rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
44,"spotify:track:3KI4rfS7kRC58Dd4ToY7P3","Punto40, Marcianeke","Mini Mini","Punto40",29,41,15,"68115"
45,"spotify:track:6nYyGlTP5L2R6SEd1xG8Xs","El negro tecla","Rompe","El Negro Tecla",40,40,24,"67675"
46,"spotify:track:3k3NWokhRRkEPhCzPmV8TW","Bad Bunny, Bomba Estéreo","Ojitos Lindos","Rimas Entertainment LLC",2,46,41,"65352"
47,"spotify:track:2rurDawMfoKP4uHyb2kJBt","Shakira, Rauw Alejandro","Te Felicito","Sony Music Latin",1,45,43,"63789"
48,"spotify:track:1vgh1s6f4qtY9TDKK8EfyJ","Letan, Mesita, Franux BB","Tumbao","One Play Network",48,53,6,"62629"
49,"spotify:track:1fKFxmSByZfjwVSbq0PHye","Ke Personajes","Si No Te Tengo / Ángel / Aquello Que Pasó","Ke Personajes",49,67,71,"62016"
50,"spotify:track:54ELExv56KCAB4UP9cOCzC","Ñengo Flow, Bad Bunny","Gato de Noche","Rimas Entertainment LLC",28,48,8,"60235"
51,"spotify:track:3Zyk5Vd9WNPNVWxvb0EZTk","KAROL G, Romeo Santos","X SI VOLVEMOS","UMLE - Latino",51,56,2,"58406"
52,"spotify:track:3QWCxOv2YharMus6KbfiPJ","Emilia","Underground","Sony Music Latin",36,50,13,"56855"
53,"spotify:track:0cOa970mzTWAxKtltpkpLc","TINI, Maria Becerra","Miénteme","Sony Music Latin",1,51,94,"55403"
54,"spotify:track:3sfgK7baHGsEAiZjTOtWrz","Callejero Fino","Que Te Vaya Bien","DALE PLAY Records",54,60,3,"55086"
55,"spotify:track:3fUZbg31mIJKIxuv8nUcGg","DJ Tao, Callejero Fino","CALLEJERO FINO | DJ TAO Turreo Sessions #723","WM Chile",53,59,17,"54485"
56,"spotify:track:7wx4KZQ9SRMTldt5ayD1ul","The La Planta","Universo Paralelo","The La Planta",32,52,47,"54170"
57,"spotify:track:2x8oBuYaObjqHqgGuIUZ0b","WOS","ARRANCARMELO","DOGUITO Records / DALE PLAY Records",5,49,46,"53959"
58,"spotify:track:5yocaqYG38qpSSxV1t0o3D","Quevedo, Omar Montes","DAME","Quevedo",58,66,4,"51351"
59,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",46,55,24,"50263"
60,"spotify:track:4IkSOwB9JRhq7oScl4pCW9","Gusty dj, La Joaqui, L-Gante, Salastkbron","¿Y pa la Wacha Loca? (con Salastkbron) - Remix","GUSTY DJ",60,89,3,"49107"
61,"spotify:track:5qP24CrDI0rmY5zwRvUfzU","Quevedo","AHORA QUÉ","Quevedo",45,54,4,"49043"
62,"spotify:track:6i1g5ZRmJZAkDwBaUZ3f2i","Luar La L","Caile","La Mafia Urbana Corp.",5,62,28,"48540"
63,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",9,64,46,"47926"
64,"spotify:track:5jt25aFjW2kNoBqaEVaz5W","Mora, Feid","LA INOCENTE","Rimas Entertainment LLC",37,68,45,"47863"
65,"spotify:track:2xVcCDRgG3TrH69TatsUxp","TINI","Cupido","5020 Records",65,-1,1,"47455"
66,"spotify:track:6VAS7m73rDopQe7BdrFMpD","Bizarrap, Tiago PZK","Tiago PZK: Bzrp Music Sessions, Vol. 48","DALE PLAY Records",1,63,60,"47422"
67,"spotify:track:1aUq8rjW1EwkAkMri4VfJy","Rauw Alejandro, Lyanno, Brray","LOKERA","Sony Music Latin/Duars Entertainment",28,71,29,"45398"
68,"spotify:track:7dSZ6zGTQx66c2GF91xCrb","KAROL G","PROVENZA","UMLE - Latino",5,57,43,"44916"
69,"spotify:track:6WbAhuwE6fCOriBu5786X1","KAROL G, Ovy On The Drums","CAIRO","UMLE - Latino",50,65,13,"44592"
70,"spotify:track:1O2pcBJGej0pmH2Y9XZMs6","Cris Mj","Una Noche en Medellín","Nabru Records LLC",2,77,52,"44534"
71,"spotify:track:12BLBKATlbWXPhuSNL8eAr","Alan Gomez, Callejero Fino","CALLEJERO FINO | Mission 10","WM Chile",13,70,24,"44344"
72,"spotify:track:52tKOYrwES8h7CIv7KjJd8","DJ Tao, Pepper","PEPPER | DJ TAO Turreo Sessions #15","WM Chile",72,78,8,"44098"
73,"spotify:track:2X8AGLwb9F0JzJ9zT27a22","Manuel Turizo, Maria Becerra","Éxtasis","Sony Music Latin/La Industria",36,69,16,"42919"
74,"spotify:track:4CVhywni3QwalKLZgwFi58","Milo j","Milagrosa","milo j",68,82,10,"42575"
75,"spotify:track:6mmPpaltUZK7xjNlBPQQ0p","Rauw Alejandro, Chencho Corleone","Desesperados","Sony Music Latin/Duars Entertainment",1,74,62,"42485"
76,"spotify:track:5RlibNUdsaN2oPX9MWl52K","Maria Becerra","OJALÁ","300 Entertainment",5,79,37,"42038"
77,"spotify:track:1IHWl5LamUGEuP4ozKQSXZ","Bad Bunny","Tití Me Preguntó","Rimas Entertainment LLC",3,76,41,"41765"
78,"spotify:track:4EQOGfssbSpTlV6EZRtrSv","Myke Towers, Daddy Yankee","ULALA (OOH LA LA)","WEA Latina",70,72,12,"41029"
79,"spotify:track:6YUYwOLhR01HusDZkttH7k","Los Ángeles Azules, Nicki Nicole","Otra Noche","UMLE - Disa",63,85,64,"40212"
80,"spotify:track:1DTmxMoV47mkuTrSY2xkyl","Callejero Fino","Le doy perreo","Callejero Fino",80,102,6,"39703"
81,"spotify:track:6FzRjE65s7jGPVnLbx5FSr","Matías Valdez","Volver a Vernos","Montevideo Music Group",70,109,65,"39380"
82,"spotify:track:4khWEpnaijN0G1x019Uzdr","Morat","No Se Va","Universal Music Spain S.L.",73,86,49,"39248"
