rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
44,"spotify:track:3rb0tMq42WfggucPm0HHkA","MEDUZA, James Carter, Elley Duhé, FAST BOY","Bad Memories (feat. Elley Duhé & FAST BOY)","Universal-Island Records Ltd.",13,39,29,"45832"
45,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Interscope Records",5,38,37,"45510"
46,"spotify:track:6lKRMzNHxQmLxj8c8I5hbi","Samey, Luca Brassi10x, WEN, Porsche Boy","na mol (feat. Luca Brassi10x, WEN & Porsche Boy)","Universal Music s.r.o.",21,21,3,"45016"
47,"spotify:track:4WHvsDDIHyvuPeTmQxl4oQ","Samey, Rytmus","DREME (feat. Rytmus)","Universal Music s.r.o.",22,22,3,"44533"
48,"spotify:track:5mHdCZtVyb4DcJw8799hZp","RAYE, 070 Shake","Escapism.","Human Re Sources",11,36,12,"44454"
49,"spotify:track:1uoKL0wpV8Qy4oQXXslw4p","Calin, Viktor Sheen","Southside","WM Czech Republic",18,18,2,"44241"
50,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,40,46,"43432"
51,"spotify:track:7v78tneote8Wo4pqwfq4Mm","Samey, REDZED","dollar bill (feat. REDZED)","Universal Music s.r.o.",25,25,3,"42275"
52,"spotify:track:6AQbmUe0Qwf5PZnt4HmTXv","PinkPantheress, Ice Spice","Boy's a liar Pt. 2","Warner Records",52,190,2,"41016"
53,"spotify:track:73vIOb4Q7YN6HeJTbscRx5","Oliver Tree, Robin Schulz","Miss You","Atlantic Records",4,42,19,"40595"
54,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",4,41,49,"40022"
55,"spotify:track:4vuo2QS1fDei89gd7uwUYP","Gleb","workin workin","Universal Music s.r.o.",3,43,4,"39528"
56,"spotify:track:4nrPB8O7Y7wsOCJdgXkthe","Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53","DALE PLAY Records",6,34,5,"39479"
57,"spotify:track:2MOMH99Qp9lLslWjwfGbco","Samey","blessed","Universal Music s.r.o.",23,23,3,"38568"
58,"spotify:track:6BePGk3eCan4FqaW2X8Qy3","Tiësto, Tate McRae","10:35","Atlantic Records",23,44,13,"36790"
59,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",20,46,24,"36503"
60,"spotify:track:7wNLwWq38WGJd4qhvdv8kd","Gleb","MR.FEAT","Universal Music s.r.o.",60,113,2,"34507"
61,"spotify:track:6qyS9qBy0mEk3qYaH8mPss","Kordhell","Murder In My Mind","Kordhell",20,47,31,"33684"
62,"spotify:track:5mkLV5W9LfRR1IVXVRS3d1","DJ Prod","Pri Tebe","© POWERED BY PRODUCT MUSIC",34,119,5,"32894"
63,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",2,48,38,"32852"
64,"spotify:track:6sCvvleqKbeyOkQDieBYgp","Rihanna","Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By","Roc Nation/Def Jam/Hollywood",4,58,16,"32286"
65,"spotify:track:3zkyus0njMCL6phZmNNEeN","Central Cee","LET GO","Central Cee",6,50,9,"32206"
66,"spotify:track:6UN73IYd0hZxLi8wFPMQij","Coi Leray","Players","Uptown / Republic Records",66,81,6,"31981"
67,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",16,53,125,"31489"
68,"spotify:track:2ksyzVfU0WJoBpu8otr4pz","INTERWORLD","METAMORPHOSIS","INTERWORLD",33,51,23,"31298"
69,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",1,55,99,"31245"
70,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",7,54,17,"30447"
71,"spotify:track:76OGwb5RA9h4FxQPT33ekc","Rosa Linn","SNAP","Columbia",17,52,32,"30294"
72,"spotify:track:0J3SIAOndpL1MS2Vq2RMQ9","Viktor Sheen","Stíny","WM Czech Republic",4,45,65,"30277"
73,"spotify:track:3rxHQ7HeJCpiei1d6ANDPW","Viktor Sheen, Calin, Hasan, Nik Tendo","Až na měsíc","WM Czech Republic",4,49,196,"29768"
74,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",2,63,80,"29722"
75,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",54,57,34,"29170"
76,"spotify:track:5FkJHVudUByVjanCqFXRql","Mr.Kitty","After Dark","Negative Gain Productions",32,60,55,"29106"
77,"spotify:track:7fZBQnc0zXwVybgCIrQQil","Imanbek, BYOR","Belly Dancer","Musical Freedom",21,61,38,"28819"
78,"spotify:track:1sk1HMcretzLiljqIBAZ8J","Gleb","KOMANDER PUMP IT UP","Universal Music s.r.o.",2,77,35,"28474"
79,"spotify:track:5Zlb01Jcn0Ld49zazzZJSB","TWISTED, Oliver Tree","WORTH NOTHING - Fast & Furious: Drift Tape/Phonk Vol 1","APG Inc – FF10",21,62,16,"28036"
