rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
120,"spotify:track:08TmjaKrRDvnRfuMWccWsN","Rasmus Gozzi, FRÖKEN SNUSK","SNURRAR SOM ETT HJUL","Virgin Music Label And Artist Services",36,88,12,"175029"
121,"spotify:track:1bgKMxPQU7JIZEhNsM1vFs","Alesso, Zara Larsson","Words (feat. Zara Larsson)","10:22PM",5,115,42,"174472"
122,"spotify:track:0Hz0ySp6XYrBhEQPU16Hz8","Håkan Hellström","Valborg","UME - Global Clearing House",50,172,49,"173149"
123,"spotify:track:5PzratDTUf07VyMKrGGxz3","El Papi","Hjerteløs","Universal Music AS Distributed Labels",13,118,22,"172459"
124,"spotify:track:559SdaPI7mqy9IQiscuaMj","Miguel","Sure Thing - Sped Up","RCA/Legacy",124,-1,1,"171865"
125,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",8,112,58,"171571"
126,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,109,67,"171277"
127,"spotify:track:4SLYrBfzgbLmiEdoKajyHL","Thomas Stenström","Ser du månen där du är ikväll? (Tillsammans igen)","Korpstaden Produktion",3,130,115,"170325"
128,"spotify:track:4JBiO7wRnE6ueszEUpo347","Lewis Capaldi","Pointless","Vertigo Berlin",53,117,11,"168966"
129,"spotify:track:2NnO7FJonRjGvAjm3LwKvl","LOAM, ADAAM","FAKKA UR","Universal Music AB",1,95,47,"167590"
130,"spotify:track:71CFZjdSm2WSh5S6TPd69A","Veronica Maggio, Håkan Hellström","Hela huset","Universal Music AB",77,166,54,"165695"
131,"spotify:track:0rc1HCVoReqzzXF9jssqZk","Lizzo, SZA","Special (feat. SZA)","Atlantic Records",131,-1,1,"163797"
132,"spotify:track:789CxjEOtO76BVD1A9yJQH","Rihanna, Mikky Ekko","Stay","Def Jam Recordings",132,158,4,"163331"
133,"spotify:track:4nrPB8O7Y7wsOCJdgXkthe","Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53","DALE PLAY Records",27,83,5,"163089"
134,"spotify:track:1nwjqLgtRYlHOJjLP0a4Y6","Loulou LaMotte","Inga sorger","Sony Music Local",134,187,2,"162580"
135,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",1,142,73,"162222"
136,"spotify:track:5etlUg6yiQ8565mdyrWUiP","Victor Leksell","Eld & lågor","Sony Music Local",4,183,71,"161486"
137,"spotify:track:7MzmBmyI9KkyQJaPNLdtUi","Veronica Maggio","17 år","Universal Music AB",68,136,49,"161283"
138,"spotify:track:3FxdviFf6zzNVjlUBkW47T","Rasmus Gozzi, FRÖKEN SNUSK, VARGENTA","RID MIG SOM EN DALAHÄST - (VARGENTA Remix)","Gozzi Records",79,105,8,"160141"
139,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,138,164,"157948"
140,"spotify:track:6CIfNoYuI8bIkfQl72z3q4","23","Savastano","Paid in Full Records AB under exclusive license to Amuseio AB",28,101,29,"157938"
141,"spotify:track:3Xvc8YRyYzBm5KFEWHUQoM","HAVAL, Manny Flaco","TOÙTOÙ","HAVAL MUSIC AB",16,121,16,"157218"
142,"spotify:track:0qswyajymNk1uMRplcKx3P","Hooja","GÅR DET BRA?","Roxy Recordings",29,128,32,"157137"
143,"spotify:track:0JAy5tWDfKLAFNWWIXbF1y","Einár","Hammarby","Einár",30,177,31,"157116"
144,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",6,135,79,"155968"
145,"spotify:track:78Sw5GDo6AlGwTwanjXbGh","d4vd","Here With Me","Darkroom/Interscope Records",125,125,6,"155824"
146,"spotify:track:2izd2Ke23axCcWGUkAyKyG","Kuselofte","Genom Dalarna","Kuse",146,-1,8,"155820"
147,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",63,120,22,"154673"
148,"spotify:track:68GdZAAowWDac3SkdNWOwo","AKI, Kapten Röd","När solen går ner","UME - Global Clearing House",112,173,31,"154304"
149,"spotify:track:591qy56kcfBuNgj1kregOM","Tennessee Tears","Now I Know","WM Sweden",149,-1,1,"154211"
150,"spotify:track:3fneVsIBA5RkkXsQhOW7pn","Bolaget","Dum","WM Sweden",18,124,72,"154053"
151,"spotify:track:4TAyG62NOxropFYKxka0PC","C.Gambino","XXX (Bow Wow Wow)","GG Music",53,174,11,"153393"
152,"spotify:track:5RHkCzmY83IpjWaTxTCubm","Victor Crone","Diamonds","Universal Music AB",152,-1,1,"153386"
153,"spotify:track:11BKm0j4eYoCPPpCONAVwA","Lady Gaga","Bloody Mary","Interscope",29,119,11,"153336"
154,"spotify:track:1oFoY6INRnHIpHY6ssPxBm","Veronica Maggio","Trädgården en fredag","Universal Music AB",139,147,4,"153110"
155,"spotify:track:3SjXx3rbNGk8nCho8YEoz5","Håkan Hellström","Det kommer aldrig va över för mig","UME - Global Clearing House",27,169,103,"153023"
156,"spotify:track:4DZFPEK6yH8MQYj3pld4tP","Sofie Svensson & Dom Där","Sabotage","WM Sweden",40,146,13,"152748"
157,"spotify:track:7j4OmvkjRz0PrjFADlHfQx","Adele","Set Fire to the Rain","XL Recordings",76,122,9,"152514"
158,"spotify:track:5M2y8QdDepGYMsWyxhoxQU","Veronica Maggio","Jag kommer","Universal Music AB",52,141,71,"152422"
