rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
95,"spotify:track:2FgDWCqMCIAATvqr9ozeYm","Hins Cheung","櫻花樹下","Universal Music Ltd.",24,91,255,"46023"
96,"spotify:track:7eBpUuPnDTfbeP1P4P93CS","BSS, Lee Young Ji","Fighting (Feat. Lee Young Ji)","PLEDIS Entertainment",96,155,2,"45538"
97,"spotify:track:0USeB0Tykai3QZj5YAUclG","Shi Shi","眼淚記得你 - 電影《想見你》主題曲","Rock Records Co., Ltd.",97,-1,1,"44904"
98,"spotify:track:0Q5VnK2DYzRyfqQRJuUtvi","IVE","LOVE DIVE","STARSHIP Entertainment",11,95,46,"44858"
99,"spotify:track:3fuQNXu8hnIFadJqPXiQn7","Kaho Hung","逆時車站","WM Hong Kong",27,107,82,"44716"
100,"spotify:track:78CCQf4q1XDiBxNQCU3Tg4","Gareth.T, asiatic.wav","孤單","WM Hong Kong",56,88,5,"44659"
101,"spotify:track:0pupuSkMBGpzsqG3fWcyPe","Dear Jane","銀河修理員","WM Hong Kong",1,103,152,"44633"
102,"spotify:track:2S0xQFTOafzeErzgTaQavg","COLLAR","The Bright Side","Music Nation Records Co Ltd.",45,77,5,"44240"
103,"spotify:track:78Sw5GDo6AlGwTwanjXbGh","d4vd","Here With Me","Darkroom/Interscope Records",103,106,10,"43069"
104,"spotify:track:0QHEIqNKsMoOY5urbzN48u","Meghan Trainor","Made You Look","Epic",51,97,16,"42919"
105,"spotify:track:35bTq9CeIvJQTKrPuSoDv8","Keung To, AGA","I Know (feat. AGA)","Universal Music Ltd.",10,102,39,"42860"
106,"spotify:track:2DwUdMJ5uxv20EhAildreg","NewJeans","Cookie","ADOR",99,99,17,"42698"
107,"spotify:track:1k4epQqpbGkyIm3O6bRALu","COLLAR","OFF/ON","Music Nation Records Co Ltd.",14,101,27,"42302"
108,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",62,100,24,"41853"
109,"spotify:track:2WVbMoHdWCspdiEa7OnG1D","Hins Cheung","春秋","Universal Music Ltd.",17,111,307,"41165"
110,"spotify:track:5mHdCZtVyb4DcJw8799hZp","RAYE, 070 Shake","Escapism.","Human Re Sources",110,112,6,"41110"
111,"spotify:track:6AQbmUe0Qwf5PZnt4HmTXv","PinkPantheress, Ice Spice","Boy's a liar Pt. 2","Warner Records",111,-1,1,"41085"
112,"spotify:track:6MCjmGYlw6mQVWRFVgBRvB","YOASOBI","夜に駆ける","YOASOBI",23,108,138,"40806"
113,"spotify:track:0h7QMc9ZRzA9QJrbEHytn2","JIN","The Astronaut","BIGHIT MUSIC",19,105,16,"40775"
114,"spotify:track:7zYZYyaMmfsc7Jp4ZHd6UX","Anson Lo 盧瀚霆","不可愛教主","Music Nation Records Co. Ltd.",1,98,85,"40581"
115,"spotify:track:53lFtfrl5Of2Hkr5eiNscQ","Terence Siufay","時光機","Gold Typhoon Hong Kong",48,76,321,"40048"
116,"spotify:track:7Fr7Ag2bQyJl86BtsFmdOW","Jace Chan, Terence Lam","隔離 - Studio Live Duet","Universal Music Ltd.",3,116,125,"39657"
117,"spotify:track:6NnCWIWV740gP7DQ8kqdIE","(G)I-DLE","Nxde","Cube Entertainment",18,114,18,"38644"
118,"spotify:track:0L8LOav65XwLjCLS11gNPD","BLACKPINK","Typa Girl","YG Entertainment/Interscope Records",11,104,22,"38408"
119,"spotify:track:2R6LC73jLhgOekUBfTcE23","Dear Jane","人類不宜飛行","WM Hong Kong",5,119,79,"37391"
120,"spotify:track:1zd35Y44Blc1CwwVbW3Qnk","YOASOBI","群青","YOASOBI",55,118,111,"37364"
121,"spotify:track:7ajpbW6tBpqUI9foCtwlLw","YOASOBI","祝福","YOASOBI",22,117,20,"36860"
122,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",44,129,72,"36832"
123,"spotify:track:3khEEPRyBeOUabbmOPJzAG","Kenshi Yonezu","KICK BACK","Sony Music Labels Inc.",25,124,19,"36324"
124,"spotify:track:7MresghYfws5S4JG5Fcl4e","Terence Lam","神奇的糊塗魔藥","Terence Lam Production & Co.",2,136,99,"35939"
125,"spotify:track:6BC8sFJBG0XIoFZLrlI1Rc","Jay Fung","遠在眼前","Media Asia Music Limited",113,120,16,"35877"
126,"spotify:track:0KpWiHVmIFDTvai20likX4","Henry Moodie","drunk text","Robots & Humans",99,135,3,"35801"
127,"spotify:track:5expoVGQPvXuwBBFuNGqBd","NewJeans","Hurt","ADOR",116,126,10,"35771"
128,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",128,128,11,"35754"
129,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",123,123,9,"35695"
130,"spotify:track:3cthRwQ2X0SNTaauD7tjn5","Eason Chan","富士山下","Cinepoly Records Co. Ltd.",65,125,153,"35432"
131,"spotify:track:6oHNXUrt4s5JJIM1WoOwsZ","Dear Jane","哪裡只得我共你","WM Hong Kong",16,134,320,"35280"
132,"spotify:track:296nXCOv97WJNRWzIBQnoj","LE SSERAFIM","FEARLESS","SOURCE MUSIC",34,131,42,"35113"
133,"spotify:track:4Rt9k4SE8dbfKzngxKJPq9","Jay Chou","擱淺","JVR",108,158,24,"34922"
134,"spotify:track:0F02KChKwbcQ3tk4q1YxLH","Jay Chou","晴天","JVR",39,132,277,"34889"
135,"spotify:track:2AllsVsmrJkEwXPXwDBCQu","Eason Chan","單車","EEG",78,130,114,"34155"
136,"spotify:track:1Y3LN4zO1Edc2EluIoSPJN","Stephen Sanchez, Em Beihold","Until I Found You (with Em Beihold) - Em Beihold Version","Republic Records",93,149,10,"34138"
137,"spotify:track:5e2rRSrFrisB661ithWQlF","Kaho Hung","My Secret Park","WM Hong Kong",137,-1,1,"33870"
138,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",114,141,24,"33196"
139,"spotify:track:6kZfjIUmJqQAosGKyOcOIk","Jacky Cheung, Anita Mui","相愛很難 - 電影""男人四十""歌曲","Universal Music Taiwan",103,159,91,"33156"
140,"spotify:track:4zYVhAyiJySa41foU2F645","Anson Kong 江𤒹生, 陳卓賢 Ian","蝸牛","Music Nation Records Co. Ltd.",31,137,96,"33135"
141,"spotify:track:3xJK8ywApYVEYIDhymYMC6","Stefanie Sun","遇見","WM Taiwan",122,161,9,"32581"
142,"spotify:track:1V7V9ekndGc7vqE3hVUKmA","Terence Lam","時光倒流一句話","Terence Lam Production & Co.",2,140,118,"32249"
143,"spotify:track:0mOa18v5rXhg8CRTPQIe3u","Panther Chan","窮人的薔薇","WM Hong Kong",51,110,5,"32157"
144,"spotify:track:5DHjpB2vk29BySgvGKq6IW","Leo Ku, Keung To","愛回家","EEG Music",19,133,26,"32081"
145,"spotify:track:3i0FkJYlU4MFfYkjFHXXAM","Sam Smith, Calvin Harris, Jessie Reyez","I'm Not Here To Make Friends","EMI",94,109,3,"31927"
146,"spotify:track:5BYg9NfU9ynzhp3UBX49bY","Panther Chan","相信一切是最好的安排","WM Hong Kong",98,150,48,"31770"
147,"spotify:track:4SFknyjLcyTLJFPKD2m96o","BLACKPINK","How You Like That","YG Entertainment/Interscope Records",1,144,122,"31662"
148,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",4,168,301,"31475"
149,"spotify:track:0bYVPJvXr8ACmw313cVvhB","BLACKPINK","Tally","YG Entertainment/Interscope Records",18,143,16,"31329"
150,"spotify:track:2dP4NbqdzIQhMuCF3Y4Q1I","MC 張天賦","只限成人入場","WM Hong Kong",43,115,4,"31270"
151,"spotify:track:209lkexhDOdjGJMv9iw3rJ","Eason Chan","歲月如歌","EEG Music",43,146,215,"31212"
152,"spotify:track:331aol4yMUVA93MsVBZV9R","Justin Lo","命硬","Gold Typhoon Hong Kong",38,142,302,"30913"
153,"spotify:track:1SYoeqSGFCGNhvsyqWJimI","Alfred Hui","良心發現","ALFRECORDS LIMITED 自許紀錄唱片有限公司",82,82,2,"30601"
154,"spotify:track:5jQI2r1RdgtuT8S3iG8zFC","Taylor Swift","Lavender Haze","Taylor Swift",14,145,12,"30584"
155,"spotify:track:6XBL9naPxZjATbmGAWGJ9V","Ren Ran","飞鸟和蝉","北京千和世纪文化传播有限公司",16,160,128,"30403"
156,"spotify:track:4h4QlmocP3IuwYEj2j14p8","Nicky Youre, dazy","Sunroof","Thirty Knots/Columbia",60,165,37,"30329"
157,"spotify:track:1RDvyOk4WtPCtoqciJwVn8","Jung Kook, BTS, FIFA Sound","Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]","Katara Studios | 2101 Records under exclusive license to UnitedMasters LLC",36,157,13,"30293"
158,"spotify:track:1IVj6CsBbTgOEpo0W6hgwN","张远","嘉宾","华声时代",125,151,31,"30254"
159,"spotify:track:7oVLiGq3yyLnGzlKvhgd3t","Joyce Cheng","先哭為敬","Media Asia Music Limited",17,153,93,"30046"
160,"spotify:track:0B2fMb8KALZeoFbRv7m3iE","Dear Jane","不許你注定一人","WM Hong Kong",51,184,281,"30039"
161,"spotify:track:18zIfBQi4akd3aiTMlvYEY","C AllStar","天梯","Media Asia Music Limited",58,174,209,"29963"
162,"spotify:track:3MJhPqL2IgGs7gHEB2M35q","BLACKPINK","Hard to Love","YG Entertainment/Interscope Records",13,148,19,"29731"
163,"spotify:track:4sx6NRwL6Ol3V6m9exwGlQ","The Kid LAROI","Love Again","Columbia",121,121,3,"29702"
164,"spotify:track:4cktbXiXOapiLBMprHFErI","Maroon 5","Memories","Interscope Records*",1,187,177,"29681"
