rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
141,"spotify:track:3rb0tMq42WfggucPm0HHkA","MEDUZA, James Carter, Elley Duhé, FAST BOY","Bad Memories (feat. Elley Duhé & FAST BOY)","Universal-Island Records Ltd.",83,142,25,"10533"
142,"spotify:track:4qkggtykkzl6qfuScsNmJk","Emanuela","Podvodnitsa","Payner",3,135,58,"10475"
143,"spotify:track:1a019wP7IdYLexwbmfZPm3","Yeat, Lil Uzi Vert","Flawlëss (feat. Lil Uzi Vert)","Field Trip Recordings/Geffen Records",102,143,14,"10458"
144,"spotify:track:3AXZZgreuwWgYX2IL3oGkA","V:RGO, SHIZO","MAYBACH","SAUCEKIDSGANG",14,140,37,"10448"
145,"spotify:track:6huNf4dutXRjJyGn7f5BPS","The Weeknd, Kendrick Lamar","Pray For Me","Universal Republic Records",1,138,61,"10432"
146,"spotify:track:5FkJHVudUByVjanCqFXRql","Mr.Kitty","After Dark","Negative Gain Productions",44,144,68,"10422"
147,"spotify:track:38varwSQOSJt5WK1C9hbEF","FYRE","Последният Самурай","Team 02",23,152,12,"10361"
148,"spotify:track:79s5XnCN4TJKTVMSmOx8Ep","Pop Smoke","Dior","Victor Victor Worldwide/Republic Records",12,150,156,"10351"
149,"spotify:track:78Sw5GDo6AlGwTwanjXbGh","d4vd","Here With Me","Darkroom/Interscope Records",146,146,5,"10328"
150,"spotify:track:1JpqwDolccy7XGrFINYLYy","Donika, Dessita","Никога твой","Mega Star",9,187,34,"10326"
151,"spotify:track:7iL6o9tox1zgHpKUfh9vuC","50 Cent","In Da Club","Shady Records",65,154,54,"10308"
152,"spotify:track:6PECgxLFe7ugizh9mma0UD","Molec","Med","Molec",46,156,29,"10283"
153,"spotify:track:3gVhsZtseYtY1fMuyYq06F","Rammstein","Sonne","Vertigo Berlin",106,136,19,"10243"
154,"spotify:track:3hGLrW5yB8WFtm6ngMp4l8","2bona","Mon Cheri","GorillaTV",97,97,6,"10236"
155,"spotify:track:1P0Fu36ZP4Hg6zPvtwpyKt","Djena, Galin","S men da varvish","Payner",145,145,11,"10207"
156,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",38,171,117,"10161"
157,"spotify:track:1jeH7hX7LylA16T7MosUO3","Alisia, Toni Storaro","Боц","Alisia",82,151,26,"10136"
158,"spotify:track:6g12ki5xI3oUmz8yznhCxt","Dimoff","FREESTYLE 1","On Da Block",127,189,4,"10055"
159,"spotify:track:2ogKhhoMClkFXek7ZgxAhN","Camila Cabello","Shameless","Syco Music/Epic",3,116,21,"10053"
160,"spotify:track:605qzYWvp58RNeVJCyRDHF","Konstantin","Един грам срам","Firmata",123,-1,14,"10017"
161,"spotify:track:339rKGTncGIzo4LNsVd8YA","Y A N A, Grigovor, Gena","Наполовина","So Called Crew",161,-1,1,"10013"
162,"spotify:track:4vVjPTApwXZwB2H3mBq3ml","Quavo, Takeoff","HOTEL LOBBY (Unc & Phew)","Quality Control Music/Motown Records",68,159,24,"9999"
163,"spotify:track:589KeND3ebjbfhs5GfGGyx","Krisko, Toni Storaro","Грешна си","Krisko Beats",2,139,93,"9971"
164,"spotify:track:2gTyfm5jrmTx4IH9K0CJk3","Galena","Ти не си за мен","Galena",3,155,82,"9948"
165,"spotify:track:32vRPT2jNoRZRg22GxtY0l","Medi","Рана","MEDI",8,149,87,"9920"
166,"spotify:track:6W2jsJG6MPPJ6xTWcNEeHr","Lidia, Konstantin","Грешници","Alpha Music",6,-1,83,"9911"
167,"spotify:track:6UxL5Uc8do2uFcO3lkIuPU","Krisko, Tita, Boro Purvi","Вивалди II Ремикс","Adamand",159,169,6,"9769"
168,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",86,185,27,"9732"
169,"spotify:track:42tt3VB9GQKotTy0HAjaEa","Fiki","Vamos, Vamos","Storaro Music",66,128,6,"9719"
170,"spotify:track:6rQCv5zfqq8NLcUJbS5G1u","Torino, Pashata, Kamelia","Plan B","Kings Records",1,180,38,"9714"
171,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",133,166,29,"9598"
172,"spotify:track:6LJZyuTk5WO4vspKcfyXiX","100 Kila","Путки по масата","100KILA",136,158,4,"9571"
173,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",2,161,109,"9570"
174,"spotify:track:04ojE1leP1BODeTr7EadIe","Adam, SIMONA","Agapi Mou","Alpha Music",8,164,47,"9563"
175,"spotify:track:0QHEIqNKsMoOY5urbzN48u","Meghan Trainor","Made You Look","Epic",80,173,16,"9550"
176,"spotify:track:4xkOaSrkexMciUUogZKVTS","Eminem, Nate Dogg","Till I Collapse","Aftermath",63,194,305,"9534"
177,"spotify:track:7sO5G9EABYOXQKNPNiE9NR","Offset, Metro Boomin","Ric Flair Drip (with Metro Boomin)","Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",14,-1,178,"9501"
