rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
174,"spotify:track:4QQTPEwqE4Aq7LXSyIgSci","Mc Kitinho, Mc guizinho niazi, DJ DEIVÃO, Silva Mc","Primeiro Beck Ela Me Mamou","Ritmo dos Fluxos Records",52,180,23,"58323"
175,"spotify:track:5smr3wYPodiv8ogWy0DE6J","Treyce","Lovezinho","Wallace Kemps",175,-1,1,"58166"
176,"spotify:track:3i0FkJYlU4MFfYkjFHXXAM","Sam Smith, Calvin Harris, Jessie Reyez","I'm Not Here To Make Friends","EMI",85,136,3,"57508"
177,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",9,165,195,"57498"
178,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",131,182,59,"56873"
179,"spotify:track:5TMLavqGRKNxgzMBrVpC9R","zzoilo, Aitana","Mon Amour - Remix","Universal Music Spain S.L.",6,173,58,"56840"
180,"spotify:track:2mnXxnrX5vCGolNkaFvVeM","Arcángel, Bad Bunny","La Jumpa","Rimas Entertainment LLC.",131,171,6,"56673"
181,"spotify:track:4FAKtPVycI4DxoOHC01YqD","Yandel, Feid","Yandel 150","La Leyenda LLC",181,-1,1,"56438"
182,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",119,185,37,"56337"
183,"spotify:track:2SOeAhvJfh7HsGYPVtGG8H","DJ CIRILO DE CAXIAS, Kaeny Mc","Aqui Na Parma Tu Vem Pra Fuder","Gufo Records",78,174,17,"56299"
184,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",33,166,31,"56296"
185,"spotify:track:2dWbucCC3cVXQWi6JaL7js","FRANKIEONTHEGUITAR, Slow J, Ivandro","Imagina","FRANKIEONTHEGUITAR",10,176,103,"55854"
186,"spotify:track:2yPoXCs7BSIUrucMdK5PzV","Rihanna, JAY-Z","Umbrella","Def Jam Recordings",186,-1,1,"55826"
187,"spotify:track:2P9UCbKe97jD0q6UOG7bsf","Piruka","Beijo","808",68,189,10,"55756"
188,"spotify:track:086myS9r57YsLbJpU0TgK9","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",80,196,64,"55402"
189,"spotify:track:5gitknsNQkrsCwfIbWK8Kd","Vivi","PLAYGROUND","RAMP//A MUSIC",62,164,7,"55014"
190,"spotify:track:4GSmcAtzTz5sLn2VWX1Rda","Os Quatro e Meia","Olá Solidão","Sony Music Entertainment",147,183,25,"54763"
191,"spotify:track:1A9WJeLWd1Q5EiT0DTTc8k","T-Rex, DCOKY","TESTE","We The Gang",69,146,4,"54668"
192,"spotify:track:7j4OmvkjRz0PrjFADlHfQx","Adele","Set Fire to the Rain","XL Recordings",129,-1,3,"54651"
193,"spotify:track:0ll8uFnc0nANY35E0Lfxvg","Keane","Somewhere Only We Know","Interscope",126,193,18,"54539"
194,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",167,186,7,"54114"
195,"spotify:track:6pQKUKBpwr6GhfhcFFFozo","MC Zaquin, MC Rick","Não Nasceu pra Namorar","Funk Explode Records",4,-1,79,"54093"
196,"spotify:track:3CIyK1V4JEJkg02E4EJnDl","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",3,190,68,"54006"
197,"spotify:track:2KG3AM4Sfe11yEuzj79OKx","Julinho Ksd","Conclusão","Julinho KSD",9,197,50,"53932"
198,"spotify:track:1zv3WFUbZ5vPxFq9I2jAU1","Rihanna, Calvin Harris","We Found Love","Def Jam Recordings",198,-1,1,"53926"
199,"spotify:track:1bzRhnrWU1l1u4Bby9ZbfQ","AgroPlay, Ana Castela","Nosso Quadro","AgroPlay",199,-1,1,"53061"
200,"spotify:track:5uCax9HTNlzGybIStD3vDh","James Arthur","Say You Won't Let Go","Columbia",2,-1,137,"53001"
