rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
61,"spotify:track:1rYP6R16sM0uSlxrqzR5pM","Gettomasa","Silmät","PME Records",2,57,195,"94071"
62,"spotify:track:7ffZ0iPT1UQvgm4e1KsaDC","Portion Boys","Elämän ABC","Sony Music Entertainment Finland",3,66,48,"92764"
63,"spotify:track:6BePGk3eCan4FqaW2X8Qy3","Tiësto, Tate McRae","10:35","Atlantic Records",60,63,15,"86959"
64,"spotify:track:7LORRjg6Pvi6ROFEPC2VPy","Sexmane","Chillaa veli","Sony Music Entertainment Finland",1,64,32,"86912"
65,"spotify:track:11BKm0j4eYoCPPpCONAVwA","Lady Gaga","Bloody Mary","Interscope",22,53,12,"86816"
66,"spotify:track:6YFcvJlcgQceRfJrVpmJa0","Olli Halonen","Pohjola","WM Finland",1,60,89,"86763"
67,"spotify:track:4vOoQh9MhS9pyrbvc8LyMz","Zara Larsson","Can't Tame Her","Sommer House/Epic",65,75,3,"85764"
68,"spotify:track:3HD1IgJXdTI3guoBatBVSG","Gettomasa","500 Hevosta","PME Records",1,59,43,"84735"
69,"spotify:track:60EXSCcZL24IZikBt4256W","KUUMAA","Oo vielä sekunnin mun","Universal Music Oy",20,65,60,"83444"
70,"spotify:track:0nRssz1xxPRC6B22k5lG06","MD$, Sexmane, B.Baby","Nonstop (feat. Sexmane & B.Baby)","Sony Music Entertainment Finland",13,67,39,"83374"
71,"spotify:track:3VsTpdea6RXkvbwLBjiCB9","BEHM","Päästä varpaisiin","WM Finland",3,79,92,"82531"
72,"spotify:track:3zkyus0njMCL6phZmNNEeN","Central Cee","LET GO","Central Cee",10,55,9,"81951"
73,"spotify:track:6UN73IYd0hZxLi8wFPMQij","Coi Leray","Players","Uptown / Republic Records",73,135,2,"81785"
74,"spotify:track:2u4aD9hjuT1UHDsmHVEOjr","Isac Elliot, william, Cledos","20min","Universal Music Oy",1,74,36,"81044"
75,"spotify:track:0k8tOLFsBnsSOH1KhqDEev","Costi","Kangastus","PME Records",8,76,22,"80819"
76,"spotify:track:6WHU2kB0ArIK9pgzsTiwag","Haloo Helsinki!","Jos Mun Pokka Pettää","Capitol Records",60,102,29,"80673"
77,"spotify:track:4lqwfA11KZ0wYfbCddjHj8","Nebi, Gettomasa","KiMi","EIFFEL",6,72,39,"80248"
78,"spotify:track:2dh0zGzzehltWzJ38f6ORa","Costi","Hole In One","PME Records",31,82,41,"78290"
79,"spotify:track:73vIOb4Q7YN6HeJTbscRx5","Oliver Tree, Robin Schulz","Miss You","Atlantic Records",4,62,19,"77980"
80,"spotify:track:244HqAdMLdMTElPUxvT9RT","Lauri Haav","Yks pullo","PME Records",14,52,4,"76417"
81,"spotify:track:0JbfBxlJxSqjbI9vbzi4Vn","Joe L, william","Käytöstapoi (feat. william)","Sony Music Entertainment Finland",3,97,39,"75994"
82,"spotify:track:2JjDXcC82gp21CV2WxP10k","Gettomasa","Muijii stadis","PME Records",2,85,212,"75973"
83,"spotify:track:5vZzyiI06Hy9abWonKVJBy","Costi, Sexmane","meikä matadori","PME Records",8,78,28,"75916"
84,"spotify:track:6qyS9qBy0mEk3qYaH8mPss","Kordhell","Murder In My Mind","Kordhell",45,80,30,"75327"
85,"spotify:track:0RJWhctsc1G1Hg3Ov2th7x","Shakira","Whenever, Wherever","Epic",85,94,3,"74736"
86,"spotify:track:4CUwPg9TWRoXYbPaB5K6oU","Aliisa Syrjä","Tää tunne","WM Finland",25,61,16,"74586"
87,"spotify:track:0QO1QnI4tOXLwtgXQmVqPA","Portion Boys","Kyläbaari","Sony Music Entertainment Finland",12,81,102,"74486"
88,"spotify:track:5dtblyaDrGQxEeYW9Iv51z","BEHM","Ethän tarkoittanut sitä","WM Finland",2,101,51,"74347"
89,"spotify:track:2YoDV3OxEgqnCcrTcqF4Uz","Ville Veikka","100 asiaa","Sony Music Entertainment Finland",58,58,3,"74311"
90,"spotify:track:0Phqd5XsljHZTsnPhfDO8S","Fabe","Tähti","Sony Music Entertainment Finland",5,95,49,"73798"
91,"spotify:track:42DUCMVbCHWTkGkmdhwQVn","Kube","F.O.T.Y.","Killah Records",91,-1,1,"73307"
92,"spotify:track:0rfPe807obCEXeSxGO1E2P","Sexmane, Nuteh Jonez","Gorilla (feat. Nuteh Jonez)","Sony Music Entertainment Finland",2,70,10,"72144"
93,"spotify:track:44Xyja7xYPlVC6v2CeweSi","Måneskin, Tom Morello","GOSSIP (feat. Tom Morello)","Epic",43,68,5,"71686"
94,"spotify:track:5e7XVJJcGbecTB9N4asFsu","El Migu","Erilainen","Sony Music Entertainment Finland",1,87,39,"70934"
95,"spotify:track:5QpgJoCFN12SsknkPadbhD","Reino Nordin","Höyhen","Sony Music Entertainment Finland",95,-1,1,"70789"
96,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Interscope Records",22,96,36,"70622"
97,"spotify:track:055cgw7cBuU5WhjRnDE1xO","KUUMAA","Edelleen sua","Universal Music Oy",13,83,17,"70419"
98,"spotify:track:3TC6Z4oLl3AYL1Vd7PtDr4","Pihlaja, Etta","Bändäri","Sony Music Entertainment Finland",1,121,47,"70311"
99,"spotify:track:3bFB6ZUBnv9LI4p3iAFMlG","Vesala","Hyeena","WM Finland",99,-1,1,"70053"
100,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",39,93,109,"69095"
