rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
48,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",14,47,11,"57452"
49,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",49,52,15,"57272"
50,"spotify:track:4ZVtid5khBfDx6Co0vTUE6","Jassa Dhillon, thiarajxtt","SPAIN","Jassa Dhillon",50,110,2,"56706"
51,"spotify:track:3UhmuWcFaLS3AO3kI9ynQ2","AP Dhillon, Shinda Kahlon, Gurinder Gill, Gminxr","Insane","RUN-UP RECORDS",12,55,41,"56679"
52,"spotify:track:5iCY0TXNImK4hyKfcplQsg","Anuv Jain","Baarishein","Anuv Jain",37,53,41,"54771"
53,"spotify:track:0NZPBYD5qbEWRs3PrGiRkT","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","EMI",15,37,21,"54375"
54,"spotify:track:7FVgT8XjxUSfKuZuHxg316","Prince Narula, Munawar Faruqui, Rony Ajnali","Todh","EYP Creations",29,48,7,"54038"
55,"spotify:track:2FCXQHugkoHE1K3tiDu8pu","Alka Yagnik, Arijit Singh","Agar Tum Saath Ho (From ""Tamasha"")","T-Series",44,57,41,"53993"
56,"spotify:track:4SJMuaIYcBS8ke96lDYOsw","Karan Aujla","On Top","Karan Aujla Music",51,51,12,"53823"
57,"spotify:track:6m1TWFMeon7ai9XLOzdbiR","BTS","FAKE LOVE","BIGHIT MUSIC",57,119,3,"53700"
58,"spotify:track:30SraUQbTd11TDrzkgeK4z","Abdul Hannan, Shahmeer Raza Khan","Gawara","2636621 Records DK",31,60,17,"52914"
59,"spotify:track:7e6mcPDj3sEZ5TQkZjn6Fy","Asim Azhar","Habibi","Universal Music India Pvt Ltd.",2,58,32,"52453"
60,"spotify:track:3DgcF9ItisEssUDPpLwxlD","Kaifi Khalil","Mujhe Pyaar Hua tha (Original Soundtrack)","ARY DIGITAL",56,56,7,"52063"
61,"spotify:track:1PfOAYwjTSYCskgSGdRfQw","Wali Bakhat Warraich","dilrubaa","4195914 Records DK",52,62,16,"51777"
62,"spotify:track:45C7tXCrmp3R5E65XUtLLj","Tanishk Bagchi, Faridkot, Yohani, Amar Jalal, Harjot Kaur","Jehda Nasha (From ""An Action Hero"")","T-Series",31,59,12,"51569"
