rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
60,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",24,55,135,"383040"
61,"spotify:track:2qqiGxy47FbviXuPW7crUH","Chivas","anyżowe żelki","GUGU",7,64,32,"380312"
62,"spotify:track:4lPAZiTJbaQ4irMzcq0GOU","Mata","JESTEM POJ384NY","SBM Label",1,54,28,"380165"
63,"spotify:track:3p6uAP2ajkobkIW8IkEpgr","2115, Blacha 2115, Kuqe 2115, Flexxy 2115, Bedoes 2115, WERSOW, @atutowy","GLOW UP","2115",5,41,9,"371271"
64,"spotify:track:5NbxvSCL1xLqqWLqG6LjwE","Chivas","koleżanko mojej byłej","GUGU",5,58,21,"367707"
65,"spotify:track:3rb0tMq42WfggucPm0HHkA","MEDUZA, James Carter, Elley Duhé, FAST BOY","Bad Memories (feat. Elley Duhé & FAST BOY)","Universal-Island Records Ltd.",19,61,27,"366461"
66,"spotify:track:2nFaT0t36H6UX3wN3Vxvjm","White 2115","California","SBM Label",6,69,243,"360949"
67,"spotify:track:5qBLfeAGlgGGsckKhsMWpF","PRO8L3M","Ground Zero","Art Brut",33,68,98,"360674"
68,"spotify:track:2u9r9shEIK9mgKOzCXclHf","Mortal, Jonatan","SZKŁO","EKIPA",68,-1,1,"360014"
69,"spotify:track:4lLmG1fatRUgnRz0Ol0WUi","JAY-Z, Kanye West, Mr Hudson","Why I Love You","Roc Nation/RocAFella/IDJ",55,59,3,"359370"
70,"spotify:track:0e9dWwZD9EemG1w92C3JLp","ReTo, Avi, PSR","BMW","spacerange",5,57,53,"356634"
71,"spotify:track:5YdnOm5990Kfq1Jodws98B","Felix Jaehn, Ray Dalton","Call It Love","Virgin",43,73,14,"351853"
72,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",11,67,35,"349354"
73,"spotify:track:3HhlP8GnDmeTrSXPaEB4yT","Team X, Natsu World","KAPITAN","Team X",63,63,5,"348329"
74,"spotify:track:2jG3STVcZ9fjYlhXPi7nJ1","Malik Montana, DaChoyce, SRNO, The Plug","Jetlag (feat. The Plug)","Epic/Malik Montana",1,80,54,"346503"
75,"spotify:track:5mD5zNNhbuP8O5itNTn4jl","Michael Patrick Kelly, Rakim","Wonders (feat. Rakim)","Columbia Local",60,62,5,"341668"
76,"spotify:track:6eIVuPSZ7D8Q1uaZc8cQnz","Mata, Pedro, francis","Kiss cam (podryw roku)","SBM Label",1,81,87,"337139"
77,"spotify:track:4Cbmh4rI5IZp9VBPrhEVbR","Sobel","Piękni Ludzie","Universal Music Polska Sp. z o.o.",12,93,12,"335850"
78,"spotify:track:76OGwb5RA9h4FxQPT33ekc","Rosa Linn","SNAP","Columbia",31,71,31,"332875"
79,"spotify:track:11JXHNIH2xO5INcJQOWCjY","2115, Bedoes 2115, White 2115, Kuqe 2115, @atutowy","NA KRAŃCU ŚWIATA","2115",3,74,18,"332642"
80,"spotify:track:18DbAECX4iPyws8Ux7MVMX","White 2115","18","SBM Label",3,117,38,"331731"
81,"spotify:track:7jibdoQaAs0E29AZBJh6Rj","Tribbs, Kubańczyk","Ostatni raz zatańczysz ze mną","Unified Songs",9,83,39,"330302"
82,"spotify:track:3cQYjbT38ApVhrw8TOnQ6z","Kukon, Julia Mikuła, Ka-Meal","kokaina nie pomaga ci w depresji","Piękny Syf",62,79,45,"328943"
83,"spotify:track:5Dny8KqcvmDgW6yt0dm0Ew","Kronkel Dom","Agnieszka","GM2L",18,44,5,"328208"
84,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",23,70,9,"327764"
85,"spotify:track:0dorKIz071s55Jy0zxb4aW","Mr. Polska, Abel de Jong","Złote Tarasy","MyMusic",1,82,45,"326357"
86,"spotify:track:1J3rvvPqfplUP3w1y9y8In","Chivas","kupić jej gaz czy torebkę?","GUGU",3,110,22,"326024"
87,"spotify:track:4J1Uz5uOleaW0xGNlXnRdV","Kukon","Miniówa","KUKON",66,86,119,"325073"
88,"spotify:track:5B3vaZQcdqv2KRtzZ9cEQ8","Malik Montana","Adwokat Diabła Intro","Epic/Malik Montana",11,53,4,"323177"
