rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
95,"spotify:track:5ZduaRci3iNUiDfJbBfAaf","Matt Sassari","Give It To Me - Full Vocal Mix","Cr2 Records",67,68,19,"14584"
96,"spotify:track:6QeYSvYqYUsfBzsApbjDHO","TV Girl","Cigarettes out the Window","TV Girl",75,75,30,"14554"
97,"spotify:track:4sx6NRwL6Ol3V6m9exwGlQ","The Kid LAROI","Love Again","Columbia",60,60,3,"14489"
98,"spotify:track:5Zlb01Jcn0Ld49zazzZJSB","TWISTED, Oliver Tree","WORTH NOTHING - Fast & Furious: Drift Tape/Phonk Vol 1","APG Inc – FF10",25,89,16,"14477"
99,"spotify:track:1aXV8GrmQLvgoFtBPERP7E","Eyedress","Jealous","Lex Records",67,97,107,"14427"
100,"spotify:track:6IyoLWzljeR3ldQo4KWHT6","Yeat","Out thë way","Field Trip Recordings/Geffen Records",95,106,7,"14231"
101,"spotify:track:1F61F4SNfrF1kYVA6Hwpn5","Vaidas Baumila","Myliu","muzikine partija",101,101,13,"14134"
102,"spotify:track:7mLWNwcvwRdEviz6SfYp8A","g3ox_em","GigaChad Theme - Phonk House Version","g3ox_em",102,130,17,"14029"
103,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",57,115,96,"13885"
104,"spotify:track:5FVd6KXrgO9B3JPmC8OPst","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",46,95,275,"13828"
105,"spotify:track:74WPxHLm2S2VDiMKkYWYwK","OG Version","I ZINUTE ATSAKYK","Sony Music Entertainment Finland",6,84,25,"13787"
106,"spotify:track:6NosPWTOAO3UOF7WenjTCT","Jessica Shy, Nombeko Auguste","Ilgėtis Mėnulio","OpenPlay",50,121,19,"13615"
107,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,116,168,"13583"
108,"spotify:track:51IryH1WKRsubEPLdEIqJl","Rokas Yan","Vakar Vakare","Rokas Yan",74,108,24,"13496"
109,"spotify:track:3zkyus0njMCL6phZmNNEeN","Central Cee","LET GO","Central Cee",23,102,9,"13457"
110,"spotify:track:1635wWSdp29PO3GxYhy991","Jengi","Bel Mercy","Mad Decent",45,94,10,"13384"
111,"spotify:track:4ewazQLXFTDC8XvCbhvtXs","Joji","Glimpse of Us","88rising Music/Warner Records",1,96,36,"13344"
112,"spotify:track:21rYCEejlfM0LYRlfzxGeM","Lovejoy","Call Me What You Like","Anvil Cat Records",112,-1,1,"13299"
113,"spotify:track:4lLmG1fatRUgnRz0Ol0WUi","JAY-Z, Kanye West, Mr Hudson","Why I Love You","Roc Nation/RocAFella/IDJ",113,170,3,"13277"
114,"spotify:track:6nYJWAPKIJfXIKtiYc4P4O","Restricted","Big Jet Plane","Island Germany",56,126,10,"13201"
115,"spotify:track:2BH3j05ZXWr5PR30sW079d","Isolate.exe","Crystals","Isolate.exe",93,129,23,"13190"
116,"spotify:track:6Ox1rvlwEpB49drasQm6RF","Lil Peep","Star Shopping","Lil Peep",48,85,154,"13148"
117,"spotify:track:6EDkypy5ljL7oAmYBALM1T","Leon Somov, Monika Linkyte","Dūšia","M.P.3",93,127,6,"12989"
118,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",1,113,122,"12987"
119,"spotify:track:3F5CgOj3wFlRv51JsHbxhe","Drake, 21 Savage","Jimmy Cooks (feat. 21 Savage)","OVO",9,111,35,"12967"
120,"spotify:track:7H0ya83CMmgFcOhw0UB6ow","Beach House","Space Song","Sub Pop Records",73,105,52,"12947"
121,"spotify:track:2wGSgTmgSF3xjRrHkTc25R","The Game, 50 Cent","Hate It Or Love It","Geffen",12,118,34,"12925"
