rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
73,"spotify:track:5QhnCB5kD34sYkvHviU0yz","ElGrandeToto","Mghayer","BNJ CITY BLOCK",1,62,110,"30777"
74,"spotify:track:2XoeD3lix5eVNEa40ZFtHW","Anys, Stormy","Si tu savais","Anys",3,59,131,"30645"
75,"spotify:track:0UOGIvX0NKZKFwrvIAwdL9","Pause","Sociopath","Pa Rec./Moroccan Urban Distribution",23,101,14,"30590"
76,"spotify:track:0Tfz7a7pNfv4D5yp35DNFR","Maestro","Ha Mamma","Maestro",36,69,20,"30147"
77,"spotify:track:14WP9aPMpre8L1u0RcRO5Q","Tagne","Nadi Canadi","Tana Prod",1,71,101,"29994"
78,"spotify:track:1m1RUXf2pARYhwNyaKd3ye","Mocci","9ortass","Mocci",9,119,82,"29852"
79,"spotify:track:2BJh2IoGeq0UQVsLHUcbrK","ElGrandeToto","Salade Coco","BNJ CITY BLOCK",1,64,62,"29767"
80,"spotify:track:6PrB4KpvuoYWtwjPC5a44S","Soolking, Niska","Balader","Universal Music Division Capitol Music France",14,76,38,"29618"
81,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",76,84,36,"29577"
82,"spotify:track:2b8Pq6m3rGXd7muyBjTh1G","Assala Nasri, Asma Lmnawar","Sid Lghram","Rotana Music",24,79,7,"29256"
83,"spotify:track:16FTTvpIgihyei3EBNw1jd","GAULOIS, Ninho","Jolie (feat. Ninho)","La G Corp / Tiens Tiens Retiens",54,54,5,"28921"
84,"spotify:track:42Vy5zKc5KcUsz5dyGEMQI","Mc Artisan, Didine Canon 16","ELGHIRA","Urban North Africa/TCE Production/Artisan",69,80,14,"28890"
85,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",47,77,24,"28812"
86,"spotify:track:3BnDvpeuGOj21Ir2aVEtQo","Rema","Calm Down","Mavin Records / Jonzing World",8,74,52,"28293"
87,"spotify:track:2uIua5r0wjdDpnLb50j1w6","Rubio","JOANA","2582984 Records DK",87,172,2,"28292"
88,"spotify:track:1RDvyOk4WtPCtoqciJwVn8","Jung Kook, BTS, FIFA Sound","Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]","Katara Studios | 2101 Records under exclusive license to UnitedMasters LLC",2,63,13,"28148"
89,"spotify:track:6GRwvxuFVdpbngDYcqprZs","Draganov","Tikitaka","Mr-draganov",8,72,32,"28129"
90,"spotify:track:6xLpCMywgYrppaNnIq6sir","Marwan Moussa, Stormy","DOUBLEZUKSH","The Basement Record",41,111,6,"27851"
91,"spotify:track:4TCs0LTzW2xaW7SFeFDY7K","Don Bigg","Arahmini","DBF",1,85,17,"27825"
92,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",88,88,33,"27810"
93,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",7,91,46,"27621"
94,"spotify:track:4nrPB8O7Y7wsOCJdgXkthe","Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53","DALE PLAY Records",31,58,5,"27602"
95,"spotify:track:63ZedTAVRCICh2CNLWnsPZ","Beny Jr, Morad, K y B","Sigue","K y B",51,94,44,"27499"
96,"spotify:track:7lk3Jpv2XsdAWO8RKfymL5","Dizzy DROS","Outro","Independent",96,-1,7,"27222"
97,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",5,83,32,"26731"
98,"spotify:track:0f2wkDmAlLAo90gE5d1yPU","Baby Gang","Marocchino","WM Italy",53,89,27,"26702"
99,"spotify:track:0YVb75bOkTVz23irkQxPR7","ASHE 22, ElGrandeToto","Low","22 Records",33,70,4,"26595"
100,"spotify:track:2e6OAZn3kthKizIsGugLeR","L'morphine","Papillon","lmorphine",2,50,41,"26488"
101,"spotify:track:5UPpgOKi0UQMMMSzWWgJJe","Zola","AMBER","AWA",62,95,13,"26133"
102,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",66,92,7,"26062"
103,"spotify:track:4MXfLQoPe89uPqVd7NApfn","Don Bigg, Marwan Moussa","Ghi T9al (Et2al)","DBF",1,86,17,"26018"
104,"spotify:track:4pDkVdsJffy3QFvpnmNyVn","Snor","HKAYA","1743996 Records DK",1,93,83,"26002"
105,"spotify:track:127o4DBdyOacwktIX5Nh28","Dollypran","L’allemagne - Bonus","B13SAVAGE",46,167,16,"25785"
106,"spotify:track:40GbKBEsJDEcow5G8JwU3X","kouz1, Douaa Lahyaoui","Dini M3ak","SSC Music",106,-1,1,"25659"
107,"spotify:track:6ZKbxxzlGfC2d0s7p8hqjc","Anas, Soolking","Sur Pp (feat. Soolking)","RCA Group",82,82,4,"25196"
108,"spotify:track:2wo2GyiPDb0cL9UdQN6DzD","Bilel Tacchini","Nebghiha Fort","Bilel Tacchini",108,118,5,"25057"
109,"spotify:track:6M5OPKUyBW8Wbccm804iqn","Lbenj","KOSSORI","Royalty4Ever",109,114,6,"24926"
110,"spotify:track:3n348I4uE5GZ3tprVdqzPO","Baby Gang, Bobo, Morad","Casablanca (feat. Morad)","WM Italy",102,102,13,"24800"
111,"spotify:track:2l3KXLfOMI2yzuTlMXt8WF","Milfaya","DDAR","Milfaya Records",111,-1,1,"24668"
112,"spotify:track:6Nomw2IB68ynim4gkwapFM","Raste","Hickey","Raste",10,103,50,"24476"
113,"spotify:track:3D29kjUyWxsT3jUUTtARVQ","Gazo","DIE","BSB PROD",12,96,27,"24348"
114,"spotify:track:3GoQSJXtzbDtejWNADev6f","Moro, Cheb Bilal, Profit Za3im","KIFKIF - Remixed by Ali S","324 Empire",17,98,35,"24335"
115,"spotify:track:7HhieX1dqISjpteFs5w7Xb","Cheb Hasni","Sbaart Ou Tal Adabi","Royal Music",89,97,100,"24056"
116,"spotify:track:5NwA0hLKYsFcU3FVD5hD03","Inkonnu","Chill","1546531 Records DK",1,124,68,"23841"
117,"spotify:track:1mYKk7dWVDcfn8lTJ6CKJV","Balti","Allo - الو","Balti",46,107,37,"23757"
118,"spotify:track:16Pr8yNQ2f7yA9LGuQiCMw","Madd","3310","MADNESS",92,136,32,"23677"
119,"spotify:track:5anrH8SzdtPP1fMz3eOBvS","Madd","Dexter","Madd",6,144,12,"23399"
120,"spotify:track:3gilyLEPttYyyo9NTNyAwx","Nej","Paro","Miel Noir",16,104,33,"23337"
121,"spotify:track:5QDLhrAOJJdNAmCTJ8xMyW","BTS","Dynamite","BIGHIT MUSIC",5,-1,78,"23231"
122,"spotify:track:4Tid3jOcqtTtvGe4IQO5Kv","Draganov","Tt Va Bien","Mr-draganov",4,188,67,"23201"
123,"spotify:track:2pDBEAiA554r73laQPmzOW","RedOne","Dirou Niyya - Official Moroccan Fan Chant","2101 Records/Urban North Africa",51,108,8,"23089"
124,"spotify:track:7JEGjfo68GP0Ro2oY6j4QX","7ari","L'baida mon amour","Zayn Corporation",1,105,103,"23073"
125,"spotify:track:5dpZaOEAyPUlVsXR5h7eGv","Roffo","Ya Lalali","2044497 Records DK2",70,126,33,"22997"
126,"spotify:track:5lugweLS17EVHmhXuNZOrC","TIF","Hinata","HOUMA SWEET HOUMA",126,129,5,"22834"
127,"spotify:track:2MF33zeXjLsKxlK75hDtDl","Draganov","Kssiriri","Mr-draganov",4,123,42,"22831"
128,"spotify:track:7pktxOiANdgQnzJmp7vwON","LFERDA","Ma Jolie","Lferda",10,116,38,"22756"
129,"spotify:track:3A7dwHjFWQmMEctIQCUxDc","kouz1","Wayli","SSC Music",45,145,16,"22723"
130,"spotify:track:7vDAeo3f0EmI5ckfsMcI8b","Mocci","Khalini","SSC Music",41,90,53,"22716"
131,"spotify:track:0e7rIlMjTs8DsDxrWb5cGo","Inkonnu","7ali Ya 7ali","1546531 Records DK",1,122,109,"22635"
132,"spotify:track:5h5TUj8pU2WhdSeJx9BnX2","Morad","Pelele","M.D.L.R",28,112,47,"22471"
133,"spotify:track:3t5rxFCtPFSUULtNAaARXz","Madd","L","Itsme Madd",7,120,48,"22365"
134,"spotify:track:2iG5gbGLprxMcZyQ9Donws","7ari","Moonlight","Zayn Corporation",11,109,6,"22269"
135,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",31,-1,26,"22205"
136,"spotify:track:5HavMB9WGE33KK6NL8XjXl","Maes","Fetty Wap","Omerta 47 Records",47,110,14,"22076"
137,"spotify:track:3NzxPt9QFCTsFBQ0wPVTDe","Maes","Galactic","Omerta 47 Records",56,125,6,"21937"
138,"spotify:track:3vPyLWIJxW8v5hBO8tP9RZ","Anys, Dizzy DROS","Kobe","Anys",4,-1,72,"21928"
139,"spotify:track:1kTCib48ZJyIp66dgdZS9l","Abduh","عُمر المُختار","2880917 Records DK",20,170,12,"21756"
140,"spotify:track:48Xx8tDQ2yNp3aHbGrKXxc","Stormy, Tagne, ElGrandeToto","Tchin Tchin","Sognare / Tana Prod",1,133,81,"21598"
141,"spotify:track:7j4OmvkjRz0PrjFADlHfQx","Adele","Set Fire to the Rain","XL Recordings",141,148,6,"21453"
142,"spotify:track:2tTmW7RDtMQtBk7m2rYeSw","Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52","DALE PLAY Records",46,121,30,"21194"
143,"spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j","Metro Boomin, Future, Chris Brown","Superhero (Heroes & Villains) [with Future & Chris Brown]","Republic Records",28,138,11,"21025"
144,"spotify:track:1bDbXMyjaUIooNwFE9wn0N","Drake, 21 Savage","Rich Flex","OVO / Republic Records",15,127,15,"21023"
145,"spotify:track:3xrZCGMyXIDqesVz4QwJOL","Aya Nakamura","Baby","Rec. 118",100,100,4,"20975"
146,"spotify:track:1Mbtfx8kfwxKp9IIuGqNqm","kouz1","Ana","SSC Music",53,87,5,"20925"
147,"spotify:track:62upkw0miJwuVpWVzHdaEV","Soolking","Ya lbahri","Universal Music Division Capitol Music France",30,134,38,"20911"
148,"spotify:track:0FA4wrjDJvJTTU8AepZTup","Lil Uzi Vert, sped up nightcore, ARIZONATEARS","Watch This - ARIZONATEARS Pluggnb Remix","sped up nightcore",148,-1,1,"20804"
149,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",65,132,35,"20803"
150,"spotify:track:3IQT2MM49GkXfHF9eemaw5","Victony, Tempoe","Soweto","Encore Recordings",101,115,10,"20554"
151,"spotify:track:5wvxFn82MAGbhGvmpYwbAW","Smallx","B&M","Small X",3,147,88,"20470"
152,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",6,152,30,"20381"
153,"spotify:track:4FyesJzVpA39hbYvcseO2d","Lil Uzi Vert","Just Wanna Rock","Generation Now/Atlantic",153,-1,4,"20354"
154,"spotify:track:5WDpxxOIYliyYQ4HSHwKvv","SCOOL BOY","INARA","POSITIVE SCHOOL",71,137,17,"20326"
155,"spotify:track:62O1EwuN0Sd9dCkPj6u7nm","Jul, Elai, Rhove, Morad","Europa","D'Or et de Platine",135,156,5,"20223"
156,"spotify:track:3zkyus0njMCL6phZmNNEeN","Central Cee","LET GO","Central Cee",19,140,9,"20150"
157,"spotify:track:6m1TWFMeon7ai9XLOzdbiR","BTS","FAKE LOVE","BIGHIT MUSIC",80,-1,7,"20112"
158,"spotify:track:1YAcYC4yCkdBkgSczACr7C","Mocci","Khalass","SSC Music",8,131,79,"20087"
159,"spotify:track:5TLJ4XqxAdzHfsZkZFCY9t","Naar, Madd, Laylow, Shobee","Money Call (with Shobee, Madd, Laylow)","Universal Music Division Island Def Jam",25,166,48,"20026"
160,"spotify:track:2aJGUPbwA0eDDNRYMQQZkS","7ari","Hahaha","Zayn Corporation",8,106,6,"19814"
161,"spotify:track:1SxcIBOelPOILwkCRw42Zi","Lbenj","SBABO NTI","Royalty4Ever",99,99,3,"19773"
162,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",77,162,22,"19692"
163,"spotify:track:5H7Q8TFW1rWURc99JysBiW","Dollypran","Blood","B13SAVAGE",86,-1,4,"19518"
164,"spotify:track:12NyGvp4yFJys8L5XHo7FD","Inkonnu","YA Lili","1546531 Records DK",14,142,113,"19510"
165,"spotify:track:0yYoSGrzF15p22ow5wbcSJ","Raste, Furelise","Ah Bon","Raste",33,153,71,"19437"
166,"spotify:track:1CxtymiucDK0AB9vgGZ6q2","PNL","J’comprends pas","Pnl",75,155,21,"19411"
167,"spotify:track:2aXOlru76awkfk3RgqGNRs","7ari","Casanova","Zayn Corporation",12,141,6,"19402"
168,"spotify:track:1PBmigvgEtx36XPYGlCh4Z","Stormy","Badi 7efyan","Austora",4,190,20,"19376"
169,"spotify:track:46w0RuHSg4LYbMh1JjJU8j","Balti","Ya Hasra","balti",15,130,72,"19278"
170,"spotify:track:4woTEX1wYOTGDqNXuavlRC","Eminem, Dina Rae","Superman","Aftermath",101,164,19,"19272"
171,"spotify:track:349oxxk61YUm2xnMHSKiJK","Dada","Arwass","Dada Music.",113,157,18,"18965"
172,"spotify:track:5eT7HZp4CeDRJQufAzfX0r","ElGrandeToto, Tagne, Draganov, Stormy, Khtek, Abduh, 7liwa, Vargas, OUENZA, Figoshin, Dollypran, Smallx","Salina (c'est La Rue)","Urban North Africa/BNJ CITY BLOCK",55,186,30,"18921"
173,"spotify:track:6y6ogtH99BJiEiBlEIY77A","Mouh Milano","Balek","Skyprods",72,146,31,"18833"
174,"spotify:track:5xQjkh8HwTSGAeQErejyhQ","Stormy, Inkonnu","Mizane","Sognare",5,161,91,"18739"
175,"spotify:track:79ywMZ4XzXmwfL9NM1QQSz","7liwa","Hallelujah","PopArabia",1,159,50,"18667"
176,"spotify:track:0OTjNxHIc5eQCVhvxue7XD","L'morphine","Huis Clos","lmorphine",4,165,30,"18657"
177,"spotify:track:7ckLKPOdCIcW0ZixYYw91a","Dollypran, LFERDA","L'appel","B13SAVAGE",19,200,27,"18590"
178,"spotify:track:37rnSr2ZCkzqmoUqGQtn4q","V","Christmas Tree - Inst.","MOST CONTENTS",178,187,2,"18404"
179,"spotify:track:6MvBKF1zyjUnnUUgfndWjF","ElGrandeToto","7elmet Ado 5","BNJ CITY BLOCK",4,154,57,"18333"
180,"spotify:track:78Sw5GDo6AlGwTwanjXbGh","d4vd","Here With Me","Darkroom/Interscope Records",171,171,8,"18330"
181,"spotify:track:7d8HCwqX3UhiqwdsJOhFv6","Raste","Hala Boi","Raste",144,192,8,"18226"
182,"spotify:track:62OHA0jRO6x5JFofdeZ5Tr","Rubio, Abduh, Vargas","100","2582984 Records DK",38,-1,13,"18159"
183,"spotify:track:4CN9wmLEQWdB92GcCd24Nq","Vargas","ØKHØWA Pt. 1","VARGAS ©",41,128,3,"18138"
184,"spotify:track:7rEuRZMcAq6XqLq8yaWOU4","7ari","Icon","Zayn Corporation",10,135,28,"18118"
185,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",4,174,167,"17983"
