rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
63,"spotify:track:0QzuaeCEEOV40Pn7IvKEny","dhruv","double take","Little Worry/RCA Records",3,64,95,"1401064"
64,"spotify:track:1xdp8tXLTGbPeUSEODP9N7","Amigdala","Kukira Kau Rumah","Amigdala",4,50,136,"1393941"
65,"spotify:track:2sULdMKWdBdK2ZtntuFvSb","Daun Jatuh","Resah Jadi Luka","WM Indonesia",13,69,116,"1375153"
66,"spotify:track:4kfjA6WfgKBt7I7YKuDCkU","GANGGA","Blue Jeans","KSM",2,49,118,"1363172"
67,"spotify:track:5odlY52u43F5BjByhxg7wg","JVKE","golden hour","JVKE",33,60,24,"1355636"
68,"spotify:track:0NZPBYD5qbEWRs3PrGiRkT","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","EMI",22,56,21,"1345818"
69,"spotify:track:0otRX6Z89qKkHkQ9OqJpKt","James Arthur","Car's Outside","Columbia Local",69,71,4,"1309826"
70,"spotify:track:4xqrdfXkTW4T0RauPLv3WA","Conan Gray","Heather","Republic Records",5,80,131,"1302419"
71,"spotify:track:51lPx6ZCSalL2kvSrDUyJc","John Mayer","You're Gonna Live Forever in Me","Columbia",29,61,80,"1292791"
72,"spotify:track:1w3azB0VuRFp79AduIwrIy","Paul Partohap","P.S. I LOVE YOU","Arseri Music",39,77,34,"1274161"
73,"spotify:track:0InJPuWIYp8fwlBGIQglLf","Maudy Ayunda","Perahu Kertas","Trinity Optima Production",73,89,9,"1257847"
74,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",6,81,17,"1257689"
75,"spotify:track:6VhuP99TE6gYNQRJIlAWFD","Stephen Sanchez","Until I Found You","Republic Records",4,90,43,"1254508"
76,"spotify:track:3cKM7UXBZmgjEgEBTkaIlU","One Direction","Strong","Syco Music",66,70,34,"1250739"
77,"spotify:track:4Ssi6tKwrTHi5qvDndrZRP","Neck Deep","Wish You Were Here","Hopeless Records",29,83,71,"1241686"
78,"spotify:track:62sancAaHEMwPxBuatzaay","Fabio Asher","Bertahan Terluka","Fabio Asher",2,74,51,"1234991"
79,"spotify:track:6dgUya35uo964z7GZXM07g","Sabrina Carpenter","Nonsense","Island Records",52,78,5,"1227871"
80,"spotify:track:3pCt2wRdBDa2kCisIdHWgF","Pamungkas","To the Bone","Mas Pam Records",1,67,165,"1217253"
81,"spotify:track:2qgjqbi96IAOBzZFC6H57U","Tulus","Diri","TulusCompany",3,87,50,"1208785"
82,"spotify:track:3PP6leq3XCLDzi32Fb35Nw","Mahalini","Melawan Restu","Hits records",9,101,93,"1203561"
83,"spotify:track:0a4MMyCrzT0En247IhqZbD","NewJeans","Hype Boy","ADOR",26,73,28,"1203317"
84,"spotify:track:65PjFLm6X567f52At4CI1N","Naif","Benci Untuk Mencinta","Indo Semar Sakti",49,85,72,"1203291"
85,"spotify:track:0epYQ0yLA5RUYyrhADkF0j","Diego Gonzalez","You & I","diego",76,76,5,"1195891"
86,"spotify:track:5drW6PGRxkE6MxttzVLNk5","Hindia","Secukupnya","Sun Eater",1,65,178,"1195722"
87,"spotify:track:22k5lgD5F7Pc7BodEMzDrY","Virgoun","Saat Kau Telah Mengerti","DRM",87,110,4,"1186099"
88,"spotify:track:5b0NpyYAwW2dUGL08ir7Bg","Rizky Febian","Hingga Tua Bersama","DR2 MUSIC ENTERTAINMENT",8,95,52,"1172161"
89,"spotify:track:76OGwb5RA9h4FxQPT33ekc","Rosa Linn","SNAP","Columbia",19,94,29,"1170423"
90,"spotify:track:0QHEIqNKsMoOY5urbzN48u","Meghan Trainor","Made You Look","Epic",30,96,16,"1156676"
91,"spotify:track:1Fid2jjqsHViMX6xNH70hE","Seafret","Atlantis","Sweet Jane Recordings",37,82,30,"1156039"
92,"spotify:track:5ajjAnNRh8bxFvaVHzpPjh","Madison Beer","Reckless","Epic/Sing It Loud",6,92,89,"1156025"
93,"spotify:track:3TW8XLF8PyA3kFsV1l5713","Sal Priadi","Mesra-mesraannya kecil-kecilan dulu","Orang Pertunjukan",75,75,18,"1141753"
94,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",75,79,46,"1134023"
95,"spotify:track:1fDFHXcykq4iw8Gg7s5hG9","The 1975","About You","Dirty Hit",75,86,14,"1107761"
96,"spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze","Top Dawg Entertainment/RCA Records",96,130,3,"1082881"
97,"spotify:track:0ll8uFnc0nANY35E0Lfxvg","Keane","Somewhere Only We Know","Interscope",72,97,61,"1082149"
98,"spotify:track:2wAiFWjRupWmnDkQcu91MF","Hindia","Rumah Ke Rumah","Sun Eater",24,72,168,"1065260"
99,"spotify:track:5uCax9HTNlzGybIStD3vDh","James Arthur","Say You Won't Let Go","Columbia",2,102,284,"1063946"
100,"spotify:track:3ZwqWrRpylU9nfy99qwKdR","Hivi!","Pelangi","Seven Music Indonesia",38,99,250,"1055138"
101,"spotify:track:1AoBdDIOp6RFjAbzcPbWi8","Tiara Andini","Janji Setia","PT. Universal Music Indonesia",13,91,47,"1036705"
102,"spotify:track:2bdVgAQgosGUJoViVDNeOV","keshi","LIMBO","Island Records",102,111,2,"1020915"
103,"spotify:track:3xpMytpniCnjXCgy7TcFDw","Afgan","Bawalah Cintaku","Wanna B Music Production",57,84,19,"1006499"
104,"spotify:track:2tGvwE8GcFKwNdAXMnlbfl","Olivia Rodrigo","happier","Olivia Rodrigo PS",1,100,91,"992204"
