rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
64,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",38,62,191,"78467"
65,"spotify:track:76OGwb5RA9h4FxQPT33ekc","Rosa Linn","SNAP","Columbia",17,64,32,"78284"
66,"spotify:track:6BePGk3eCan4FqaW2X8Qy3","Tiësto, Tate McRae","10:35","Atlantic Records",56,60,7,"77912"
67,"spotify:track:3rKPRnYJ5b89bv5ZsLrogK","Sto zvířat","Nikdy Nic Nebylo","Animal Music",30,57,89,"77232"
68,"spotify:track:6eUcpepLURwI798ZQvLGfP","Frank Wild, Kafuu","Hafo","Frank Wild",24,68,11,"77162"
69,"spotify:track:3h9EMra1EG4oncHLPiEJce","DIVOKEJ BILL","Plakala","Parlophone Czech Republic",41,103,230,"75371"
70,"spotify:track:4nrPB8O7Y7wsOCJdgXkthe","Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53","DALE PLAY Records",18,53,5,"74854"
71,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",7,70,17,"74622"
72,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",44,77,115,"74195"
73,"spotify:track:42aeEcRkbxO5iG5QYpcaP1","Adam Mišík, Ben Cristovao","ZAPOMENOUT","Universal Music s.r.o.",13,42,5,"73627"
74,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",22,66,7,"73221"
75,"spotify:track:34glv1y1WLPdKbJK28ky5u","Yzomandias, Nik Tendo","Co Ty Oči??","Universal Music s.r.o. Distributed Labels",16,180,12,"72772"
76,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",40,78,28,"72719"
77,"spotify:track:24IU97webXVzDUnkVjkcfF","KOJO, Calin, Luca Brassi10x","Ali Bomaye (feat. Calin & Luca Brassi10x)","WM Czech Republic",22,63,10,"72689"
78,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",14,73,36,"72112"
79,"spotify:track:3gTO7kpYKkaf5rt9afKbFU","Kabát","Bára","Parlophone Czech Republic",74,132,16,"70707"
80,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",1,82,71,"70248"
81,"spotify:track:559SdaPI7mqy9IQiscuaMj","Miguel","Sure Thing - Sped Up","RCA/Legacy",81,-1,1,"69791"
82,"spotify:track:1K0njELsVmFeAZhDZNZmhJ","Olga Lounova, Miloš Knopp, Ondřej Valenta, Lukáš Čunta","Jsem Optimista","Olga Lounová",47,75,68,"69561"
83,"spotify:track:0twbASvGKPDvbWviKZcpyy","Wohnout","Svaz českých bohémů","WM Czech Republic",12,94,309,"69267"
84,"spotify:track:0RJWhctsc1G1Hg3Ov2th7x","Shakira","Whenever, Wherever","Epic",84,98,3,"68794"
85,"spotify:track:5FkJHVudUByVjanCqFXRql","Mr.Kitty","After Dark","Negative Gain Productions",53,85,45,"68586"
86,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",55,84,98,"68416"
87,"spotify:track:2uiYwSNxPiqGdEUCxyBg5q","Refew, Kenny Rough","Nejsem sám","Universal Music s.r.o. Distributed Labels",87,-1,1,"68292"
88,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,89,168,"67899"
89,"spotify:track:3CIyK1V4JEJkg02E4EJnDl","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",2,80,68,"67856"
90,"spotify:track:7exHT4swWOKL5addPeqkLP","Måneskin","THE LONELIEST","Epic",26,83,17,"67391"
91,"spotify:track:705U2GkmMiEPrqRWMPmabr","Calin, Viktor Sheen","Sangria","WM Czech Republic",2,59,49,"66547"
92,"spotify:track:0QHEIqNKsMoOY5urbzN48u","Meghan Trainor","Made You Look","Epic",46,90,16,"66503"
93,"spotify:track:37F7E7BKEw2E4O2L7u0IEp","Freddie Dredd","Limbo","Doomshop Records/RCA Records",64,96,14,"66487"
94,"spotify:track:5qaEfEh1AtSdrdrByCP7qR","Imagine Dragons","Demons","Kid Ina Korner / Interscope",20,100,221,"66157"
95,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",51,93,167,"65718"
96,"spotify:track:1pnPWhhKaldm2iSFgGALRJ","P T K","GOLDEN HILL","CE Records",9,48,5,"65339"
97,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",5,99,214,"65123"
98,"spotify:track:72cs1HrYwAxv8KLc2a8fa7","CA$HANOVA BULHAR","Madagaskár","WM Czech Republic",15,91,8,"64811"
99,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","Atlantic Records",57,87,177,"64263"
100,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,86,84,"63795"
101,"spotify:track:1aOl53hkZGHkl2Snhr7opL","Dean Lewis","How Do I Say Goodbye","Universal Music Australia Pty. Ltd.",47,104,20,"63094"
102,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",28,102,35,"63075"
103,"spotify:track:4UZ91aYQisCeUTyaw0YxZ2","Viktor Sheen","Ibalgin","Blakkwood Records s.r.o.",45,56,77,"62856"
104,"spotify:track:4woTEX1wYOTGDqNXuavlRC","Eminem, Dina Rae","Superman","Aftermath",57,107,28,"62820"
105,"spotify:track:0fP30PpvCS3AB4hBN91GPY","Pil C, Viktor Sheen","Inverzia","Universal Music s.r.o. Distributed Labels",105,-1,1,"62368"
106,"spotify:track:14LdhxElpZS0rKVV4nxtdA","Alessandra","Queen of Kings","Universal Music AS",106,-1,1,"61672"
107,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",65,92,23,"61338"
108,"spotify:track:44Xyja7xYPlVC6v2CeweSi","Måneskin, Tom Morello","GOSSIP (feat. Tom Morello)","Epic",43,97,5,"60913"
109,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",9,126,21,"60858"
110,"spotify:track:5op1X8TfWNUmJnwRzCQ3qL","DIVOKEJ BILL","Tsunami","SUPRAPHON a.s.",51,144,143,"60109"
111,"spotify:track:0NBaPuPPcEJLcUwaOvo1rE","ATMO Music, Sebastian","C'est la vie (feat. Sebastian)","WM Czech Republic",111,-1,1,"60061"
112,"spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW","XXXTENTACION","Revenge","Bad Vibes Forever / EMPIRE",62,95,49,"59886"
113,"spotify:track:2XWHjmZV7sOaU69i5UPz2e","CANN","Princezna","Cann",58,76,35,"59596"
114,"spotify:track:3DnT4qyb7YSW4y1ValyUo4","Viktor Sheen, Manene","Stíny (MANENE Remix)","WM Czech Republic",6,111,20,"59588"
115,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",5,123,74,"59224"
116,"spotify:track:34UQdeBrnZeTnkJM0TbErn","Abde","Nad zemí","music by Abde",116,125,2,"59170"
117,"spotify:track:0ct6r3EGTcMLPtrXHDvVjc","Avicii","The Nights","Universal Music AB",17,135,107,"59170"
118,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",10,170,261,"59065"
119,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",10,115,67,"59054"
120,"spotify:track:0ANASkYaIw0L3CM1sP9G8Q","P T K","NABIJ MI TEN SMOKE","CE Records",35,88,32,"58976"
121,"spotify:track:5S1aHYFgkXbYTi0vDNuzZ0","Smack","Další rok","WM Czech Republic",1,116,62,"58965"
122,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",28,120,94,"58788"
123,"spotify:track:6UN73IYd0hZxLi8wFPMQij","Coi Leray","Players","Uptown / Republic Records",123,-1,1,"58592"
124,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",106,118,10,"58154"
125,"spotify:track:4N5s8lPTsjI9EGP7K4SXzB","George Ezra","Green Green Grass","Columbia",110,146,7,"57979"
126,"spotify:track:4FyesJzVpA39hbYvcseO2d","Lil Uzi Vert","Just Wanna Rock","Generation Now/Atlantic",126,177,7,"57437"
127,"spotify:track:0E92CGQj3E7REEC9TWqYze","Yzomandias, Nik Tendo","Rolls","Universal Music s.r.o. Distributed Labels",1,129,131,"57407"
128,"spotify:track:54H0xbH1zRSpIooA56rHva","Calin, STEIN27","Růže","WM Czech Republic",1,140,170,"57117"
129,"spotify:track:63eXDWtCoO12Y1Sre61GBB","Kabát","Dole v dole","Parlophone Czech Republic",91,143,48,"56798"
130,"spotify:track:6Ox1rvlwEpB49drasQm6RF","Lil Peep","Star Shopping","Lil Peep",85,121,83,"56703"
131,"spotify:track:2GJe3VWibWUCqxdXLhA1xv","Ben Cristovao","Poslední","Championship Music s.r.o.",76,105,62,"56654"
132,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",70,155,27,"55871"
133,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",114,130,10,"55514"
