rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
174,"spotify:track:6r46lnXFbE9fr2d3KNaGbe","Romeo Santos","Imitadora","Sony Music Latin",2,-1,135,"22680"
175,"spotify:track:0ea9jt0vWPgR5Jm2P4q70z","Eladio Carrion","Hp Freestyle","Rimas Entertainment LLC",7,166,13,"22486"
176,"spotify:track:7fBuy1fdHEwG3mRdlHNM41","Romeo Santos","Sus Huellas","Sony Music Latin",31,175,53,"22438"
177,"spotify:track:5GjzwRcyXB5ceKxWcfFGGK","YF BEATZ","Muevelo Dembow","3715300 Records DK",148,160,4,"22433"
178,"spotify:track:40vzZFWG1h60TdZPuxuX3Y","Christian Nodal, TINI","Por el Resto de Tu Vida","Producciones Ladon, S.A de C.V.",151,151,2,"21994"
179,"spotify:track:6ifUES3keWjwXgae8pXI3o","Danny Ocean","Me Rehúso","Atlantic Records",4,-1,141,"21867"
180,"spotify:track:4Pa94bPKnnNvd1DIOK6LZj","C-Jey","Do you let me","Millonarios Online Music",142,143,7,"21832"
181,"spotify:track:5n2XTRsYFlZwNBp06KAjDX","Cosculluela, Bad Bunny","Madura","Rottweilas, Inc.",2,122,90,"21615"
182,"spotify:track:5dhOWHLE6k2uBeKRwDOniw","Breakfast n Vegas, Messiah, Bad Bunny, Tory Lanez, DJ Yonny","Give It Up","Breakfast N Vegas, LLC",104,-1,16,"21559"
183,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",157,178,12,"21445"
184,"spotify:track:27ze5t5tIDPlVits0KRbxT","Aventura","El Perdedor","Premium Latin Music",105,-1,9,"21444"
185,"spotify:track:2hLXUbsOU9cDb9RFva9FYr","Mora, Jhayco","MEMORIAS","Rimas Entertainment LLC",22,179,46,"21434"
186,"spotify:track:2FwIu3sfe7vjVOtaThmp4z","Canelo Music","Tecno rain","3821254 Records DK",120,186,10,"21293"
187,"spotify:track:4khWEpnaijN0G1x019Uzdr","Morat","No Se Va","Universal Music Spain S.L.",160,194,13,"21273"
188,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",5,169,38,"21222"
189,"spotify:track:1FlL8ycld6uVDDyhV7P5FA","Rauw Alejandro","Cúrame","Sony Music Latin/Duars Entertainment",6,168,72,"21146"
190,"spotify:track:3w6HBymB6v99gmhz4aiX1g","Kany García","Para Siempre","Sony Music Latin",62,-1,106,"21044"
191,"spotify:track:4E9J3hhPkyX6WeZVMMebdz","Rochy RD, Dilon Baby","Capotillo - Remix","Team Wawawa Records | Distributed by VULCANO",191,-1,1,"21043"
192,"spotify:track:2n7ohqg1s68ToAHh4u9mcW","Bad Bunny","Vete","Rimas Entertainment LLC",1,174,170,"20984"
193,"spotify:track:6lFM8kkmpffm0aq2gzEtEK","Aventura","Dile al Amor","Premium Latin Music",52,181,52,"20908"
194,"spotify:track:3xFj9d8JvBv3EYSyWZMVZ2","GOOD NIGHTV","Rain & Birds - 6","Grupo Siete Music",159,-1,7,"20895"
195,"spotify:track:5odlY52u43F5BjByhxg7wg","JVKE","golden hour","JVKE",142,187,8,"20865"
196,"spotify:track:7DcJXd2xxVcohwehWahFJJ","Frankie Ruiz","Tú Con Él","UMLE - Latino",124,-1,30,"20752"
197,"spotify:track:2NMjggapJcXXM7WccGEBUO","Bad Bunny","Enséñame a Bailar","Rimas Entertainment LLC",20,171,41,"20690"
198,"spotify:track:5IEHwWZqTYOjKkyaPY6137","Buenas Noches","Sonido de Grillo para dormir - 2","Grupo Siete Music",160,-1,7,"20685"
199,"spotify:track:5ANkjNH7elrxzggidjnH9v","Anuel AA","23 Preguntas","Real Hasta La Muerte, LLC",13,182,25,"20662"
200,"spotify:track:1WbXIpiGBJkCiv3hn40iPB","Romeo Santos, Ozuna","Sobredosis (feat. Ozuna)","Sony Music Latin",8,197,176,"20659"
